x,y
0.686885259875125,0.229420850983234
-0.185209987667641,-0.560392669144332
0.28698658852122,0.668700659721817
0.353765939172024,-1.09987497210067
1.51798915114326,1.54771174708694
0.517548875734164,0.644748292662092
-1.10639258209762,1.48561761027273
0.385419909579459,1.68921271958391
0.578561310806198,-0.964372499477827
0.530367408973307,-1.23934607386326
-1.05016877649136,0.480947329769482
-0.365949982019964,0.467278412345962
-2.39181846650779,-1.12708050267277
0.275493833283501,-0.338646412945601
1.97084637135681,2.35356435438484
1.335717907765,0.483363980491204
0.679771982000757,1.12484441940953
-0.548525607608604,-0.469453088251543
0.598982348185212,0.656761364698595
1.17546837994128,-0.23852243925262
-1.22408728851563,-2.57488461351751
0.75785540014996,-0.331770700896582
-1.89727377365329,0.432367865487026
1.39175786228917,0.990914805519699
0.845853865214507,1.84385650469063
0.807325861569914,-0.00846583378476851
-2.08098746365388,-1.18259186541727
0.589634629260358,-0.636996640464585
-2.16240532144094,-0.621989733588039
0.0698755160623139,-1.08307172743497
0.183420499168802,1.05378268590786
0.274720499953919,1.33109047983252
1.32956412853936,1.01209317304201
-1.42257481046939,-0.849926376345409
0.531563703146227,2.31799448766388
-1.05662270289727,-1.25568950368739
0.850166625317746,2.26635911009361
0.160696642315978,-1.1028166475974
-0.625179992776621,-0.457054581978995
0.135853439634675,0.372578779279576
-1.55405029144379,0.990402050230906
-0.859768253964787,0.0817292999794674
-0.875345535325318,-0.492986908119211
-1.77626989805207,0.215308276030623
-0.111846482293667,1.28652158886919
1.08162533694447,0.410511615861871
-0.321601400513641,-1.04392453146697
-1.66439162863408,0.100938098363647
0.0235917692610368,-0.665509885074117
0.716281328053348,2.06004159263796
0.345799835876012,2.52182679076469
-0.392952820751176,-1.87094645277892
1.78197796661661,2.57744072462815
0.118214999301872,-0.248905292950043
0.604938851864317,-0.13482600388181
-0.589003572204654,1.22509824087032
-0.730201784021243,-0.257385475921614
0.237744737205046,0.384658449835756
-1.40695932382821,-3.15160655542605
1.13741527519018,0.368530113479611
-0.502689994847253,-0.159186006690731
-0.12199959236899,0.450586910531175
-1.99369334949042,1.84335735637656
-3.01186752088966,0.0100283748022425
0.374576606784227,2.00092763430563
-0.159815218739815,-0.183564725548625
-0.647055800771263,-0.439657537647471
0.0458493642994809,0.104883528334378
-0.998750958374204,0.0778338496350098
-0.14759115221431,-0.161581677313701
0.257761172384946,1.53714787500842
-0.23275457663748,-1.17016325312895
-1.59889460449384,-0.983460228275727
1.75478565395189,-0.863620686117394
-0.486729230890178,-1.74941401033257
0.281037509578525,0.857490336630128
0.0245850327665562,-0.858873810623413
0.408088815764225,-0.126204831729279
-1.7011457822208,-0.114594772002324
0.973419402977919,-0.0630545210184099
1.27469291855476,0.27777339472991
0.545860186145162,-0.531604788489645
1.00622794686853,0.937897322231028
0.399680327374776,-0.450039613475669
0.491388991562584,-0.747516147368082
-0.580181278194258,0.69110684399893
-0.784146131331041,-0.840504086429191
-0.852422055725381,-0.88967972187294
0.325512743741543,1.28049317747991
-0.540787525817821,-2.11356744811989
-1.5161507987483,-1.73485575006454
-0.630463026712714,-0.434924555024867
0.954123242415201,0.483062878154381
-1.33585244693717,-0.346670503789233
1.24328809207397,1.11087491105638
-0.636982329249342,-0.881523171778998
-0.202508897826467,-0.623118151755564
1.32105010002038,0.124503092167577
-1.7971812155219,0.957163011581204
0.397293604941944,0.333952158957889
0.537600348294288,1.0689886442487
-0.717070618238913,1.03420027811226
-0.0786496870848886,0.963088526563359
-1.42579645025313,-0.655333610815865
0.82996438336941,1.56963066992008
0.982673344707274,1.04074654407476
-0.192362222164392,0.601276452189843
0.741287209718522,0.108885743221242
-1.83734637478444,-0.718398483154257
-0.481883728085262,0.220073618017046
1.25233026476419,1.09226730787821
0.964036383716776,0.0810819754549434
0.334494310981262,0.132350715081523
-0.845679902134566,0.0338278696127417
0.181802931414027,0.392242565196182
-2.27505780705848,0.137179406579894
-0.224943453482571,-0.655636352444033
-0.119216468903708,-0.0465671452023723
-0.587846763232032,1.45496794607295
0.322028472600604,-0.300364941161588
-0.191347375154814,0.81786575090502
-0.733539235325494,-1.13852923770043
-2.32186178829428,0.172917611399486
-0.114998752808994,-0.175026441994785
-0.543292342633858,-0.804764982208457
1.26363434718512,0.00060320781855705
0.703242538326466,0.251076827652453
0.888491404494785,0.666555021330506
1.51796793626494,1.23657213780856
1.0550882670783,1.8672293186564
-1.03270571599594,0.039809780652277
-1.37267928838391,-0.379688459840762
0.870667962832821,0.803284779841459
-0.152376079076525,1.37900129196725
0.102345892991809,-0.384934490206863
-2.34130503300568,0.0286071024206764
1.867953357661,1.77439980825252
1.06606836557537,2.02654410679592
2.37279160828065,2.67293130810783
-0.667289953238795,-1.66779742129088
-0.869809188155837,-0.243284885259411
0.256377938353345,0.518583016711653
-0.55358768690686,0.962566228782176
2.68608654194456,-0.253115898892354
-0.276717185864799,-0.433576043304594
0.947346568439815,1.25872511553881
-1.18828689754714,-0.754083724142653
0.194819906665303,-0.464285830977012
-0.384822902315476,-0.968994575423939
2.20894188103507,-1.24102665632489
0.603185179069968,-0.0579879582450005
1.52272465100517,-0.467157597762281
-0.286740425493184,0.527465085261525
1.20280353107453,0.784599195000377
-1.57952384498708,-0.658108047541717
-1.57029563949232,-0.876024208140595
-0.138419379362863,-0.903775386094818
-0.634836070817143,0.625605412807275
-0.664138553396486,-0.511969371654174
1.67769580161724,0.872733101187133
-0.588514720280374,0.709073005216444
-0.229526979332085,1.0714757763616
-1.63604787188016,-1.14947099753991
-2.58773074039218,-0.936084120222047
0.0171534336259536,1.81414607315126
-1.45002156767489,-1.08178418165349
-1.83309939599697,0.0816916457132757
-1.8095653254335,-2.4389421392997
-1.50773864921724,0.0201060589087332
0.798067709024454,-1.2096030309806
1.86509155622717,2.63222453562459
0.111505407614048,0.146273905598357
-0.182182209225467,-0.293204946483026
0.173117234603825,-0.713400929950747
-1.38612063546765,-1.97844212376676
2.1325138404165,0.747959007736189
-0.811172989446771,0.409133644111688
1.92983543035162,3.15805309611439
-1.08933871767141,-0.893092750207416
0.636186263425009,-0.737986946945001
-0.230771040474478,-1.06905753717817
0.367337045842818,-0.636302880515881
0.62298328840975,0.746911401232502
-0.321698860253473,-0.295161830321332
-1.09671878447104,-1.31950592236814
0.285849076447149,0.620280489020297
0.573262136517857,-0.244784447703083
0.618810567892666,0.317209241248447
0.665049965407099,1.07072643716056
-1.72595245503813,-0.756659699554458
0.384870503278367,0.483937763495131
0.401229809327574,0.823699766761848
-3.2768877118248,-2.50670047159202
0.514752759404263,0.731615303462424
1.5440408859644,-0.0634250840688274
-1.41344025003243,-0.611129564950012
-0.657709784099417,0.341179316308473
0.144399635101771,-0.849705126934719
0.235630772945125,-1.68241641522565
-1.04102443368546,0.0966737493638478
0.446489607022245,-0.531917801992389
1.52927579677262,1.37343542479826
1.42621139739733,-1.65398519290749
-0.680880524298948,0.166135955888122
-0.460435410685719,-0.914984751823618
-0.646081335880374,-1.35946717427498
1.55731522320374,-0.201075236170643
-0.672354965556221,-0.636962182072533
0.640021499226538,-0.390774303569705
-0.515589254408917,-1.33572192036227
-0.716290813931514,2.04392002584275
-0.421126706074928,-1.99657362100981
1.98745515353163,1.56968761773272
0.820866818707332,1.12686264197912
0.628783081453438,2.57369229677538
-0.377827378072172,-0.569425347252614
0.77689008032184,0.575830223908183
1.46121259107117,1.27343298558472
-1.67113583487914,-1.76003526869416
1.24818248731838,0.257871014665222
-1.18293563096399,-0.255976540278577
0.259726014038863,-0.704014272695103
0.434062586798448,1.21677536764058
-1.93004897440054,-1.13203969956387
1.91353624388465,-0.710256486009272
1.28645422593121,1.01411653366514
-0.226767936902587,0.485194767592475
-0.211949322258045,-2.51556397277725
1.09476066919216,1.63729596481066
0.113247560635473,1.16844367763941
0.0480330180178795,0.398050738788673
0.603702084608051,1.73126979598828
1.79506035950647,1.55929494355381
-0.64900240152436,-0.792657267021966
0.374728357136443,-0.673757868575191
0.362763863243803,1.53790208381537
1.77697540552224,-0.91971936521864
0.317617342657475,0.505627130380985
-0.503009710851635,0.66858583477923
2.20358275811557,1.57126072015849
-0.29655388476132,-1.30976361599893
3.51523392020268,2.5000004117144
0.0442416413946116,0.455704866670201
0.296877082385654,0.484749133410651
-0.3416911403577,0.115193003372811
-1.69821441501334,-0.154371179350931
0.128005522913036,-0.18872033085836
-0.665727017976858,0.173355784871387
1.57739285972672,0.63050738050539
0.72200467521381,-1.93966656028034
-0.0961710729685835,-0.102410742185954
1.25536760097313,-1.74549752413031
-1.2603761907974,0.487458152379603
0.865518823846686,1.60710337799986
1.29971368348572,0.626010035693819
-0.414923714311385,-0.249243628041601
-1.59155897028294,1.64450381442464
1.07293159018483,0.473214642877664
-0.598724808447068,-1.4147692595753
-0.498514931120689,0.456701519793916
-0.19600435509592,0.292407536404137
0.768113390187644,1.6429715546794
-1.40633130421879,-0.326776913823995
-1.37987675356149,0.323397851714427
0.595923061910102,0.113689468839191
-3.13499888686035,-3.82423232783547
0.981792323173679,1.40172471827179
1.68719496317944,2.13628242427462
0.691040428575973,0.265427836881982
1.61878530445216,2.20702891981609
0.49189578562307,0.307138852595785
-0.58157349539861,-0.306663123916639
2.83247982645887,1.42834443156942
0.486785107331399,-0.160688431732105
-1.07051137789417,-0.941503047464094
-1.23464236326414,-2.090016658824
1.14791544814218,1.58195794051852
0.0702412864954353,1.59730804796792
1.3457094573636,2.1529665654564
-1.48021400900173,-0.492506115633644
-0.785486929222092,0.104983145222768
0.98218547619273,0.661378280190599
-1.63733753422922,-2.13013496428102
-0.773956877658663,0.295150831351146
0.427761588437776,-0.502212076233449
-2.36014433249637,-1.61886083786565
1.77337015802466,1.49406162148473
-1.16532996666425,-1.6139747361387
0.601493127747612,-0.199631003984999
-0.0996124956138339,-0.986506755228967
-0.208559017400956,-0.994024810334829
-0.813933771532964,-1.36933418234951
-0.438334067835161,-0.729847386626207
-0.638190217384718,-0.855087914107425
-1.01984505974605,-0.213383897780842
-1.62917981712166,-1.80431737805613
-0.0685640678722125,0.932213368652291
-0.433117220763633,1.00808533595932
1.08504442403921,1.69869430863732
2.01380958972802,1.35292968287395
0.484312382650859,-0.349673231447664
1.50292760359682,0.330301306685775
-1.74189991637828,-0.527191815722657
0.757864434385177,1.68150701953411
-1.12458316237888,-0.811008613498585
-0.652650725154989,-1.67839882738721
1.30388634229636,1.61870719225353
0.111114953444332,0.730565851570713
1.48373412004328,-0.0865457462214992
1.04923331045233,0.320514160555125
-0.115906910697475,-2.21887096014774
0.119058472052422,1.95212475198854
-0.4597904201118,-0.234093289051187
1.35672710414267,1.09308741717823
-0.377365366930931,0.323944712527401
-0.542155258672318,-0.946581685298339
0.144430258422753,0.57341788126592
-1.15335943633211,-0.414627428238062
0.163136224322403,-0.827557868107496
0.490234291000883,0.506397503780645
0.148267853288849,0.949403234855181
-0.602811297050694,-0.590395550531241
0.501119553174783,-0.236012248375839
0.643272634794758,0.191099481431592
-1.47894372991024,-1.34792064615499
0.650919791441,1.46935114689538
1.27415542073088,0.834210788153876
-0.0766495377193544,1.03930557422429
1.93201370311001,-0.232477901523973
-0.366744504515291,-0.098084866547173
-0.931663845065574,1.00317243024981
1.64666585894584,1.5420973752986
-1.52825627861379,1.0840552876932
0.139337127464682,-0.196972745786182
-0.489132282087661,0.219180307440861
0.0126012290589918,0.469633320272591
1.10117526907108,1.00501437498622
-0.23607759796619,-1.69512235145652
-1.43249380244339,0.0711930308093658
-1.88719436274656,-1.38607792388345
-0.770185782591134,-1.43618394707024
0.110271217209747,-1.01341988678387
1.02628661664921,4.04079644156438
0.220000429481889,0.484185988358649
0.0943742213895962,0.298955837700757
0.0515075214895236,1.72348738226656
1.89638260021041,-0.675673923848529
-0.880133865815449,-0.0449296603453815
1.58038807926881,1.05143747518879
-2.11134090079848,-1.02386339947883
1.20146720272629,0.282951137725659
0.321324941898851,-1.2553922997701
-1.73513677582726,0.340440842100375
-0.0429318908529494,0.346170730700482
-0.572193051000602,-0.29264940357361
-1.32673477109625,-0.108104702839717
-0.0988719973216722,-1.69144180906883
0.87475255323689,1.73927369535648
-1.27992479627427,-0.361537402486828
1.52949006371483,0.974479653753757
-1.60314335813276,-0.845606555155779
-0.330573927917883,-0.0284282919087704
-2.04217951040215,-1.0523006663663
1.05181927020026,1.54171059860258
1.36452447597357,-1.50437705205651
0.467288333448557,-0.794456169423775
-2.39160134666067,-2.07024131614883
-0.679076345624826,-0.880853467036832
0.0724998757277526,-2.16705200614142
-0.352170234816831,0.116605146954734
-0.559527481831079,1.00931888068566
0.673047298919083,0.358550718917744
-0.900745126735754,-1.62384207923793
-1.2131905450396,-1.64979601022321
0.540545028738759,-0.706256992224292
-2.65467038066704,-1.05523673504988
0.133317731542113,0.688163832615272
-2.30475389879741,-0.396381412246705
-0.545665328159553,0.659433135119492
-0.516635552535892,0.615966712024351
-1.0967241683831,0.0740205344203312
-2.20800175311857,-0.870984376160809
-0.152490211609209,0.115225070808496
1.21104827859672,-0.255020299796674
1.10708141715454,1.73595509847114
1.36849716444099,-0.379744683251536
-1.29780770658357,-0.71135996977002
0.421959675102131,1.07639629593718
0.0111613630423463,-1.78291292792122
-0.887821385968012,-0.986231597433494
-0.170643738835468,0.85569702726082
0.266678481994594,0.277201402653211
1.21058572123395,0.859831390261043
0.663002406364388,-0.182849390511809
0.0545262460974261,1.62972548529239
2.0146468360039,0.157308061278287
0.0233541804359085,1.12234301452168
-0.0305932178375827,1.3036308470854
1.13828831581518,0.847851496022886
0.173130081124955,0.268246066991119
0.871822238154804,0.239739731625323
-1.72870394630259,-0.774974647650831
0.426134869968228,1.66589234332811
0.952979814559556,0.13290848660376
0.222154038504379,0.238653432670887
1.26907108963454,0.793845549480509
-0.377680909418534,-0.848449501557874
-0.155897907678533,0.439662263946253
-0.965482501518392,-1.0874690680051
-1.50225778211833,-0.819419156080738
1.10862075559475,0.704527779304925
0.836078739248571,-0.643286341700642
-0.619632306949239,-0.555901704033916
-2.10584723832689,-1.00954282699303
-0.378412132335615,0.0300523414611141
0.633844824766714,-0.00693742189950941
0.114741447203937,-0.0106654997714997
0.597114810083632,-0.0741784038770634
0.502840732193247,0.293141963539725
1.49632163520228,3.25016050245277
0.328715444380026,0.56008068024588
-0.504709022348767,-2.6231836801535
0.452703592012774,-0.487545580200282
0.703022809085447,0.444535688468996
0.0623483911514049,-2.05719004716636
2.1150296032819,-1.22460154858259
-0.351652943169496,-0.0594144620732576
1.09340546999291,0.0612605815027594
-0.0635743514152624,-0.266370937578503
0.0494445825810527,-0.557447587199305
0.835541710901006,1.05854055903899
-2.78481939343446,-1.11372293247184
-0.135241616258297,-0.35457312073241
0.353131953507306,-1.27554293484648
-1.37754582829515,2.98411893878304
1.44718882158926,0.708297553818537
-0.0389723429489599,0.918137103789054
1.54960294349932,0.0695746493420157
1.06841956523655,-2.18195060698134
0.828761303302887,0.0607526077964728
-0.0652186722780386,1.40014121656967
-2.67906113499504,-0.395635003236205
-1.72148093994387,-0.501005616854346
0.202473804242743,-0.283734579161377
-1.40939761983462,0.0756050672853477
-0.50602207731388,-2.19522770391063
-0.692318131872991,-0.852651366272328
0.902438949310059,1.13525972863926
-0.518799361157859,-0.154355916076141
-0.216171639128593,-0.255524477446617
-0.665652402023998,-1.6848565572803
2.11374273009143,-0.351423630534711
-1.1043207391385,0.172887586864323
0.971670035063595,-0.354349707170775
1.63598789223536,-1.16931870722907
-1.21801565788143,0.581554905890948
-1.63445837741798,-1.46719586048524
-0.182366884513203,-0.751344153366585
1.3825840474646,-0.6319084922064
0.389210931605431,0.717365070566892
0.336874677163666,1.5247641526663
1.78309325040912,-0.634891414813965
-0.508592582794918,-0.328919075177421
-0.582905117121473,1.67939138926777
0.27027750350045,1.135701732398
0.373188026669582,1.0272183324195
-1.28595439835879,-0.425014377352744
-2.7573322498754,-0.866736667681868
0.104650269991234,0.00716348151504596
0.307831368223106,1.23316275403259
-0.785775454087876,0.508438059980987
-1.80186997882732,-0.322484425935738
-0.606226409630506,-1.7850970608695
0.194365249730446,0.697226253031629
0.326761249086103,-1.33271309703894
-1.99524906483272,-1.23073450638744
-0.0151909906028369,0.258902760213537
-0.845189684800219,-0.0277868894608865
-0.991654142225491,-0.457586277463749
-0.143364548651497,0.932387430265981
-0.160545658941976,-1.02497538903189
3.40665608198206,2.39293921358453
-1.27908425788795,0.939972416513118
-1.91269597389475,-0.863148369318316
0.300717879430901,0.134237268885282
-0.794285578823937,-0.430218383474985
1.81523596861463,1.95358044990296
-0.15529521989236,0.428075549234771
0.571119930998131,0.984858707483166
-0.690414426377055,-1.19261598074963
0.116039690777425,0.519186299903834
-1.01024285063219,0.0803593675884219
-1.27899919357987,-0.491280793197567
0.461626243971868,-0.881585231852977
-1.06374187142066,0.962389732124958
1.87304284543568,0.321676497051423
1.6030118121453,0.989873581110905
0.938069549410767,0.661065565747721
0.42392102459247,0.657089519186599
1.09369471677331,0.578799047165702
