x,y
0.250790045223739,0.0956732486489833
0.385956062238084,1.11443622090103
0.841046789128418,-0.745934623064247
0.681752002101017,0.568110432025471
0.928456671863787,1.1789007824735
0.779854754715359,0.63913338534019
-1.28729655544047,-0.596616976555453
-1.58511300979723,-0.0908037843786919
-1.16152860662182,-0.612030940627186
0.183463220915857,0.0998003917367618
0.256152434545885,0.723273567572801
1.41145801327115,0.667111834638275
-1.86828310429709,-1.88265358671458
-0.615817797757294,-2.09909486518206
1.49503416531006,0.607266031893846
-0.243538896495437,-0.109689606495224
-0.0196582006423005,2.05051902793094
-2.17765605891528,-1.47936275576962
-0.424888606041584,-1.54449740245866
0.629033244569761,-0.748294239217813
-0.534956263210608,0.834096174166642
-0.0425479151929307,-0.252621974971674
-2.29471709428054,0.669276165642638
0.905673459269829,0.593660288416319
0.0705000158216484,3.91878181263996
-0.0489558888002609,1.36716321672622
-0.589233395485545,-1.03336381552398
1.74333482860832,2.24033711770803
-0.0917690201994466,0.637399460240354
-1.15736968761909,-0.121169055567896
0.285600859482322,-0.748305835264369
-2.02644690782894,-0.304559156717356
-1.03743909185943,0.620346579069555
-0.223193878594056,-1.48370232755854
-1.1229987434927,-0.331629242544077
-0.00339519040458508,-0.299443926213068
-0.291495362911308,-0.103235354053667
-0.548107464974516,0.421428887617129
0.00989196128128361,-0.813773203576842
-0.634650317819724,-0.848731000569403
0.368164008749779,0.828460737910061
0.810911869208691,0.400856897037347
-0.120362041890946,-1.04422852042803
0.411691232382323,0.332798133802143
0.324951198278064,0.875449244679761
1.25724252761883,1.49050756970556
1.1420858402474,-0.148515400956077
1.78517637223063,0.487613378004073
2.28731619318625,0.551322430641374
-0.350319347980167,0.756757633804308
-0.0563826647570638,2.93125961103869
-1.0503153136903,-1.49111054484945
0.381183714830049,0.95908684980709
-1.98127957087887,0.266767524601809
0.874881033197324,0.500157583505459
0.455296502899264,1.57083056283511
0.651996039619233,0.988283905657893
0.888953801768767,0.38339661774582
0.315116949907757,0.175981806901891
-1.21629198577957,-1.34185772135666
2.29986694048138,0.529934787115407
1.17609990283522,1.46510298382144
-0.258294682561167,0.15417716653413
0.142732031268163,1.01217518463374
0.684578499447202,0.942998795645474
0.453060579965317,0.0644580342885624
-0.0424692750097229,0.506367482383198
-0.220218787652856,1.90455796814338
0.160808739734565,0.904002856838457
-0.35756306924498,-0.0126518396212678
-2.77946691520006,-1.73044594620863
0.025598501512317,-1.86922415121726
0.692828783148707,-1.92409788720221
0.594531099125516,-1.58230762888441
1.25744119419911,0.76186727128293
0.0172211662418763,-0.967780588438727
2.73291748535211,-0.50090564769009
0.168914831449832,1.45128829673617
1.54571275450601,1.56945172275687
-0.178466571811071,-0.0159624067703724
2.4622486946936,1.07505512396104
-2.3743286528697,-0.817502551599984
0.879774090268968,-0.302451772976963
0.406641666968758,-0.649362642371734
0.633199024542488,1.41165827581033
0.860092065408496,-0.12298514345782
0.386117833437222,2.05328679767845
1.12815141277518,1.04795197580211
0.421045660163794,-1.01914444062445
1.09184486564455,0.942391968879603
-1.52328237919938,-1.16402128846366
-0.40077657788955,-1.01216089046639
1.14370641799212,0.036174535912156
-0.0579374733467982,0.0685141328021945
0.27747604190741,-0.336845988079688
-0.539507490436576,-0.508439386627183
0.82945757251916,0.977498165560078
1.80473960760667,1.37871940073681
1.08252539558872,1.32470346148671
-0.117680088841308,-0.820459800146828
0.0734164148252471,-0.188470934736081
0.0688590947281358,1.63860960061716
-0.38032120768468,0.967822871222546
-1.29700080152754,-1.83608124607524
-0.113750526277546,-0.775426884220946
-1.30686954823985,-0.913085214771395
-1.7283010272212,0.56769162235082
-0.825872894055704,-1.181623511394
-0.387607718321001,-0.173320164619108
-0.92000144768929,-1.43915072947393
1.1766597224911,0.45528117041414
1.85988405539897,0.692282735932676
0.868890441628965,-0.0272113515756463
-0.693676198054413,1.03322854556075
-0.519839996663342,-0.982100316910663
1.51196173150211,2.26196540431464
0.190559789029706,0.751485169283923
0.0697052666619959,-0.396287502780935
0.741054394113025,1.24507811527575
-0.415635864053162,-1.03201386075954
-0.951697292335242,0.52813038304893
0.293765839875993,-2.81685344153939
-0.918336951142003,-1.47579173301858
-0.185823986354847,-0.00456451318236475
0.238141093705429,-1.04897219998719
0.971059877161621,0.435493246828215
0.0171555230015246,-0.206124164003112
-1.80430909905772,0.357702731135622
0.392711620590759,0.67387577213749
1.30691338243372,-2.12803709451432
1.4473972336129,0.368225938421171
-1.96227115787552,-1.13180883774333
-0.259344757827001,-0.873357112770205
1.04518397336884,1.09302102186465
0.6210326370969,0.550810140732037
-0.0281888099511478,-0.266167176360583
0.638786237068724,1.07136855253118
0.928817337979846,0.702843497145354
-0.851742514804527,-0.664893571225852
0.0370344698277019,-0.641537925355649
-0.443798579819241,-1.34367345025311
-0.0268845356880637,-1.24834676080355
0.24727078570488,-1.67523472473621
0.0754610928308251,0.00247382166492285
-0.150955224228064,-1.27327306649843
-2.02516041195717,-0.430031713454896
-0.421115879136882,-0.40934506377477
0.325716798260722,-0.627216390593946
0.640555812163928,1.06566882225157
-0.326847500608195,1.31716987078808
1.558115530256,-0.207721662573204
-0.0575134931084862,0.405872658782867
0.676425933718941,-2.18087773384315
1.0291715641222,1.30982715561773
0.67529987666129,2.22248953847405
0.197995259066237,-1.39565081856485
0.150583243018198,0.0245332974269798
0.937849886062916,0.74049636889709
-0.512738770952219,0.262866051584015
0.475094039916549,-0.114529826827281
-2.50995959903169,-1.4889641375729
1.50206426189585,1.82171780448529
0.116742926249236,-0.772738099736124
0.102692172540594,0.446979832370112
-1.34718864282805,-1.69078603264219
-1.80803256655783,-1.94013936808323
1.22691099825493,-2.00080557703478
-1.14908288276163,0.00236961044497286
-0.234396334456239,0.608563898560715
2.49160758358775,-0.113670664081438
-0.232945864938617,-0.908653996154887
-1.26437498965121,0.430664361630337
-0.259455770511423,1.25622386678107
0.245076516514967,-0.789713041137766
1.62801022052127,0.75739143851393
-0.791744861512476,-1.22251186765915
-0.881672754621615,-0.410577933763648
-1.83817474276546,-0.91719832117899
0.62141703913969,-0.578502236685896
-1.62694801549033,-0.427342376093005
-0.112783576925574,2.07838400332583
-0.504970495322756,-0.0468680818096573
-2.08881814986177,0.665250827586609
-0.390892683483838,0.0966944984592021
-1.27020805585417,-0.354944201676938
-0.485032930966097,-0.326204765271797
-0.332323061368142,1.09159906131402
-0.613665076986599,-1.01854981386838
0.499426009691718,0.393088800547417
-0.187282257654347,1.26277843197475
1.71406369795545,-0.36337093546705
1.01372067641459,-2.65818950525795
-0.701624143080158,-1.73238643729012
-0.895244179782379,-2.25777689832861
-0.156449929555313,-1.14674357657367
-1.20944708596694,-1.82652443079075
-0.379635312349114,0.721151571047329
0.858336936333494,1.10775709277986
0.0580441850678562,-0.5567763064922
0.0886541893340569,-0.0846439070283003
-0.743142226466434,-1.16604037094581
-0.655285650529654,2.11780133974892
-1.50946610859717,0.304234053509223
-1.41092194410352,-2.05697195417791
-0.805515093224156,-2.0880568516114
2.17598694526407,1.52918535383477
-0.472685448982138,-0.866551665723623
1.77110823663644,1.28715803011243
0.439265965184609,0.440200714307446
-1.44778793436421,1.65711600336998
-0.760999482567361,-2.00295703885607
1.49696714090156,2.47799955226644
1.85091513939814,1.9487637457262
-1.19958793720508,-1.14185782739848
0.384633854796695,0.912812106945507
-1.53767139471386,0.220541708138069
0.924592590275319,0.213925309961312
0.126819864794627,-1.93772290143314
2.30409632332368,-0.316750383516152
-0.783751494637483,0.822582169272596
0.784495713187497,1.17574750498008
0.171294568056366,0.850955773923642
0.134296913578945,1.37294046909853
-0.846550335705072,-0.796378636084065
-0.715982330349616,0.767503630337812
0.439633302197117,-0.735831869656714
0.273435377945858,-1.66021946163859
1.669710205799,1.27446113409399
0.765230637094692,0.831776027911247
0.940243167131045,1.19986835959659
0.912682276080193,-1.72139269367211
-0.530853314982857,0.304394395811856
0.10685305857152,1.13910519403254
-1.33022284491929,-0.314321214589221
-0.244625388839832,0.839694880732695
-1.02965097323846,-1.45403791806842
-0.806330354281867,-0.649865494421426
0.595037221476672,1.91711761173855
1.8251464549983,0.903303399432795
-1.69007278293791,-1.52281629203107
-1.16171368320775,0.111165654127133
1.22799932227269,1.23973279025714
0.986508876511948,0.215358101447728
1.60612625370127,0.558032768713075
-0.400339794178297,-1.94126656517705
1.12189758563102,-0.676939395025037
-0.501074233150765,-0.282568432967389
0.76505469018148,1.0595959009956
-1.54792285854735,0.0971085136732045
0.434718892986812,1.09431313689774
0.428651821388776,-0.677921335646133
0.847006475833091,-0.306198549859861
-2.91591371456521,-2.35718840495003
1.04429150362136,2.79451549166197
0.132212219586636,-0.107761823847068
0.833462721762912,-1.6099570269541
-1.14847043329933,0.0224482781095102
0.0283738315331151,0.227837875687874
0.263818516912125,-0.298966353092828
-0.164422389279463,-2.2292230700268
0.0807265949896983,0.797294996486289
0.884468635621916,-0.406733511881154
0.0952549975162251,-0.298080148965929
0.809148103826217,1.13665023167581
0.454936427793027,-0.908542708759408
-1.79993472145643,1.08831378403932
-0.0335313999017769,1.59821183334189
1.56850686479144,0.322308026288945
0.59697218284743,0.620881584866254
1.72253354403554,2.08735297957471
0.00607773824976787,-2.28814506755121
0.562005715714022,-0.785820449237237
2.55593451771851,2.28277371025116
-1.35779945252696,-0.727179572688737
-0.142010189643061,0.681372453332754
1.06459051873516,1.91517403758458
-0.0907164033469007,0.132422888188782
-0.57187183825228,0.827488770692027
-0.454715316881727,-0.72554269152459
-1.5208258656259,-0.290078510352531
-2.21661316956155,-1.95279128616568
-0.255675930044287,-0.432140266052935
0.585545715281669,-1.34309943314814
-1.0689349297639,-1.30028273345049
-0.0379741652417368,0.966059496453857
-1.09948929732394,-0.695659301803435
1.16320033516448,1.1910800456936
-1.32562554355515,0.265070105530585
4.05372420911946,2.14907526562919
-0.999515866696394,0.865228778271727
1.41354049745363,-0.886232835357381
-1.58789943180241,-1.58693711945275
-2.27443544216101,-0.420307428214215
0.919944137078286,0.164399831304875
0.236775346880161,-2.05991097378334
0.833295329529822,-0.270727155699466
1.98267574348381,0.294268204177264
2.57892540590826,1.92333168947587
-1.03094019280788,-1.74385406302146
0.318736382641186,-1.5342571395902
-1.12916996816102,-0.796572525531169
0.13692847011792,-0.683040361149646
0.458220356950428,1.27867843705675
1.29584214050198,0.292444391079563
0.44924890922277,-1.49014540132868
0.244934180298009,-0.568688838879126
-0.25428201672771,-0.193196592292352
-1.09337687016543,0.514467063524338
-0.642990284579691,1.38848133416986
0.248007961755841,-1.10429610603395
0.400719733441729,0.0425177959896371
1.01726659687659,-0.375919418006693
-1.19999764652112,-0.935289680608881
1.4928511046766,1.31382131608166
1.29367027678004,0.139376479659484
-1.04412640114836,0.609923124978433
0.628346120736986,-1.2729161384346
0.726278363961215,-0.304163112746651
2.9688131923924,2.44912916754786
-1.9446005822419,0.221806141073095
1.53938689730573,1.78728231575363
0.476499255996277,0.856664609636316
0.438924624285293,0.632462460716455
1.62983661180532,1.71317502966671
-0.312522386906775,-0.417558803648593
-0.0153677954910106,-0.0826720520508897
1.03421985627336,-0.77355919273637
0.579893813124556,0.888708571241168
0.337691426426827,0.464612748476753
1.50695669715333,0.514380276151913
0.373087381029348,0.335787707369267
0.747051191863867,0.478883494291627
0.431079520951271,0.337782440469152
0.772595063472891,-0.897982299844385
0.00318271509803686,-0.960108603497463
0.528800378041315,0.404552691252886
0.469013027273092,1.70858143563003
0.723683039354832,0.273769996525539
-1.40363543200087,-0.638387934425876
-0.646997962387382,-0.051539564578037
0.164541391110863,0.806914480017082
1.26192762588269,-0.533867833345793
-0.861342224347238,-1.59821822491686
-0.843212184167385,0.492230463700129
0.641018037404072,-0.0392103381320185
-0.102174280824205,0.003148274315422
-1.28141946347441,0.358232934012087
-0.192893359827946,-0.381673537844793
-0.384536179095264,1.42091287165421
-0.398079480683006,0.143072047849981
-0.762089862892395,-1.31266518221713
-0.308216000782579,0.459431620029657
-0.185604046277172,0.358617202430859
-2.24377080055747,-2.37384194919664
0.0279114307863833,-0.310675790596709
1.38077983603919,0.303822092978339
-0.851245582825859,-0.770288511523398
-0.378504050755669,0.0285963136943078
-0.677940410323404,1.16540225639522
-1.43889521518433,-0.476347077214918
0.480698915581705,2.72046954918313
-0.43716823929355,0.0670369122148876
-0.320354124479739,-0.141090850750801
-0.929971356357886,-1.8391820309529
-0.620372547624285,-1.89768853109744
-0.166084246336997,0.186033845602986
-0.294796936437418,-0.61496483559712
0.309232076952577,-1.27866744165812
0.21738103334688,-0.826562672935187
-0.976165757099022,-1.18766561441811
-1.24677916995647,-0.205917884184269
0.0828094505949127,0.747061772199304
1.42524648292801,-0.312792520643612
0.651570092947408,-1.21563175213817
0.115875329535644,-0.913752507590339
-0.0964792046815461,-0.983677154896864
1.02099947924716,1.67848502349671
-1.81328846842249,-2.01938474245841
-0.113791021817853,-1.14188127098896
-1.14383752073707,-2.12213757485193
-0.658437744080441,-1.07226700221403
-1.21099209654981,-0.57528704001078
0.273031325919323,-1.41525628033228
0.916516296395948,0.800471631552805
-0.988225999963011,-0.818340823349793
0.664916432249467,-0.182248681014567
-1.11111269982211,-0.0957640886746296
-1.33340883641145,1.26039364898066
-0.655932197720244,-1.26153062997874
0.585664222276226,0.529306299753683
-0.561090150614982,1.91843117185435
-0.165235253388912,0.138212738453173
1.46414868393566,-0.306134998460775
-2.16891301962426,-0.200689982358725
-0.56795104019087,-0.376601671090769
-0.12467824395637,-0.815061177945874
-0.670137538442398,-0.281830731902415
-1.59370613716069,-2.79821567169469
1.06931459507277,0.907734397568792
-0.988842047948979,0.0508934479792704
-1.43459973340786,-0.47608126082119
-1.27016689423486,-1.1635533100659
-0.254569071674632,0.949817070466815
1.34958366808961,1.49394461739581
-1.88156071655564,-1.14717980192144
-2.0895497642874,-0.824434656146022
-0.323157947531397,0.182945131246957
-0.39220124232707,-0.708691411975269
0.310699403392231,-0.322558148351692
0.54349887576092,0.382444450159171
0.370143857636806,0.260083511596971
0.691807707778599,-1.96014586181798
-0.878924205558311,-0.248374029291726
-0.280071703967595,1.53307759209878
-0.401910619583058,-0.25536321013194
1.79021169289194,2.26931840604624
1.32355949583706,0.862490327446851
0.0838741252149193,-1.17249436504002
0.179169510691117,-0.613012490896838
-1.74056279300473,-1.30502542252839
-0.706886837188863,1.63916731917997
-1.01381139722469,-3.12359810228745
-0.0544509552560266,-0.884124463903091
-0.0496796429016101,0.259967886826865
-0.407954130716989,-0.709839508234963
0.345860748502452,1.4680129300953
-1.70163092311887,-1.49602680529221
0.671509844406285,1.84229957636684
1.68813620079161,-0.0252572613381202
0.677647083197234,-0.225209109357545
-0.560903478851892,-0.819654444896227
1.34460239704712,-0.674824172794477
0.194406696357812,0.394973465618283
1.46789386266836,0.812772271477088
1.80844396727133,-0.284784143280478
-1.20867463154633,0.141425616664265
0.983983107213022,-1.1829562019869
-0.452347476490477,-1.41198384592646
0.951115776276963,-0.533466902229405
0.202564569728071,0.568529746736153
-0.701367621764273,-0.0433571037305128
0.0450756479345144,1.11457489218303
0.717821788038307,0.760760054476987
0.273161996186298,-1.38564375499863
0.379603287657661,0.161804777976669
-1.25673256761359,2.34494908380858
0.102950820464073,-0.402839351292124
0.526137217702811,-1.08390872672404
-0.394500658068646,-1.73108095137909
0.86638078979724,0.665385520440753
1.134968568836,0.466946342662965
0.434721048292964,0.295829705223283
1.94096603455411,1.28479096362845
0.571837783850882,-1.24907411033152
1.01250318815922,-0.137355003839559
3.19511022849284,-0.385673353390151
-0.65656808335258,0.941495215737156
-0.533008880416241,0.607304028351035
-0.981099720673688,-0.682875477986283
-1.33543903275675,1.41953049629594
0.0704550053202818,-0.0254949698829663
-0.158396374851814,1.19561984343196
-1.16669371827481,-0.698316800942669
-0.582341814986365,0.564425488505961
0.413338592741837,-0.231289177701251
-0.540212525842943,0.0812483132465574
0.380577355783537,0.289628816536569
0.476778819987691,0.460323812900029
-1.31308059486164,-0.892487681081606
0.689715421066908,-0.338078563930317
2.10404514518954,2.88757591177228
0.890925827421014,-0.476500226357162
-1.43709694998549,-1.1116704161593
1.06995589534588,0.205069779879715
-0.0228571764207879,0.308716131103159
-1.2753872544574,-0.424101378552528
-2.13937150166915,-1.44479655890445
1.88211277351918,0.152714770470462
-0.281402838797641,-0.890475257154111
-0.135404316466939,0.516153289758855
-1.38202563263421,-0.293867901839891
-1.8359030867248,-1.55120183343084
0.585410254571473,-0.236493314928292
0.844583929761351,-0.411964931437391
0.602345559639355,1.10775530097899
-0.217511634458931,-0.237541676975957
-0.758674192194696,-0.753823366692424
-1.92828988628019,-0.245962037096506
0.916938141331447,-1.11868181913662
-0.242009717953592,-2.17369944140504
0.0358650659657419,-1.28679755177618
-0.455700135885848,-0.988319122337082
-0.782956207431229,0.0534605847289966
-0.2177004309516,0.56772572604375
0.169025478253425,1.52543336311995
-0.797479335913814,-0.125865992474821
-0.731522753823347,-0.337370964794893
0.0399630727480858,-0.0648774002868782
-0.106024776972712,-0.102615375942834
0.0874891656760716,-0.517951699268237
